subject,proficiency,word_type,word,acc,rt,version,data
subject_54,high,pseudoword,stroof,1,261.2576323130333,2023.2.3,20251002
subject_54,high,non_word,zmdd,1,325.97544593679737,2023.2.3,20251002
subject_54,high,pseudoword,noment,1,269.3079705504232,2023.2.3,20251002
subject_54,high,non_word,xzjhx,1,342.85081258227257,2023.2.3,20251002
subject_54,high,true_word,chair,1,174.4960740326739,2023.2.3,20251002
subject_54,high,non_word,zmdd,1,322.688760391599,2023.2.3,20251002
subject_54,high,pseudoword,flicket,0,274.64174798629614,2023.2.3,20251002
subject_54,high,true_word,plant,1,181.3749480331207,2023.2.3,20251002
subject_54,high,true_word,river,0,161.405279540291,2023.2.3,20251002
subject_54,high,non_word,qhxfs,1,331.60053950798743,2023.2.3,20251002
subject_54,high,pseudoword,plenimate,1,272.8580284245456,2023.2.3,20251002
subject_54,high,pseudoword,plenimate,1,242.42248959111876,2023.2.3,20251002
subject_54,high,true_word,bread,1,170.8470108045101,2023.2.3,20251002
subject_54,high,pseudoword,stroof,1,252.17912108151495,2023.2.3,20251002
subject_54,high,non_word,txp,1,351.46964569785627,2023.2.3,20251002
subject_54,high,pseudoword,squank,1,269.32488635070706,2023.2.3,20251002
subject_54,high,true_word,river,1,191.26769927490867,2023.2.3,20251002
subject_54,high,true_word,chair,0,190.94236381094638,2023.2.3,20251002
subject_54,high,pseudoword,clembid,1,245.4190510572489,2023.2.3,20251002
subject_54,high,non_word,tdytt,1,336.6742407782338,2023.2.3,20251002
subject_54,high,true_word,music,1,165.8040589091014,2023.2.3,20251002
subject_54,high,pseudoword,sprentle,1,273.6037220454548,2023.2.3,20251002
subject_55,low,true_word,apple,1,418.1764648205416,2023.2.3,20251002
subject_55,low,true_word,chair,1,429.965106792352,2023.2.3,20251002
subject_55,low,true_word,bread,1,420.7544348419556,2023.2.3,20251002
subject_55,low,true_word,table,1,409.4484313440744,2023.2.3,20251002
subject_55,low,non_word,zmdd,1,570.1801069961178,2023.2.3,20251002
subject_55,low,pseudoword,noment,1,492.9912416395128,2023.2.3,20251002
subject_55,low,non_word,xkrskm,1,594.220577924865,2023.2.3,20251002
subject_55,low,non_word,tdytt,1,572.5542840955003,2023.2.3,20251002
subject_55,low,non_word,pxzb,1,592.3018479336741,2023.2.3,20251002
subject_55,low,non_word,qhxfs,1,594.166372053965,2023.2.3,20251002
subject_55,low,true_word,house,1,405.973476152867,2023.2.3,20251002
subject_55,low,non_word,txp,1,581.3098845870137,2023.2.3,20251002
subject_55,low,pseudoword,clembid,1,513.6459187947585,2023.2.3,20251002
subject_55,low,non_word,xtfbf,1,597.407510133793,2023.2.3,20251002
subject_55,low,non_word,qrn,1,582.5524246170946,2023.2.3,20251002
subject_55,low,true_word,smile,1,400.6500051442203,2023.2.3,20251002
subject_55,low,pseudoword,squank,1,519.4307458557083,2023.2.3,20251002
subject_55,low,true_word,smile,1,413.72619268298047,2023.2.3,20251002
subject_55,low,pseudoword,sprentle,1,506.49663318115324,2023.2.3,20251002
subject_55,low,pseudoword,plenimate,1,490.80605591552757,2023.2.3,20251002
subject_55,low,non_word,xtfbf,1,591.6485526093425,2023.2.3,20251002
subject_55,low,non_word,tdytt,1,590.8094843583199,2023.2.3,20251002
subject_55,low,pseudoword,flicket,1,500.9947513774008,2023.2.3,20251002
subject_55,low,non_word,qrn,1,599.1972946769744,2023.2.3,20251002
subject_55,low,true_word,music,1,427.30092123901596,2023.2.3,20251002
subject_55,low,pseudoword,flicket,1,493.11608623728495,2023.2.3,20251002
subject_55,low,true_word,music,1,417.378301132877,2023.2.3,20251002
subject_55,low,non_word,krsf,1,573.6534423314189,2023.2.3,20251002
subject_55,low,true_word,bread,1,425.45984185386146,2023.2.3,20251002
subject_55,low,pseudoword,glorp,1,498.55578559880024,2023.2.3,20251002
subject_55,low,true_word,table,1,426.8065460584507,2023.2.3,20251002
subject_55,low,non_word,xzjhx,1,588.6837925590578,2023.2.3,20251002
subject_55,low,pseudoword,sprentle,1,495.9817187861213,2023.2.3,20251002
subject_55,low,pseudoword,glorp,1,486.59854022607635,2023.2.3,20251002
subject_55,low,pseudoword,stroof,1,494.19045188834224,2023.2.3,20251002
subject_55,low,pseudoword,squank,1,494.0147073624332,2023.2.3,20251002
subject_55,low,pseudoword,tremion,1,495.5671633965766,2023.2.3,20251002
subject_55,low,true_word,plant,1,431.51341971360887,2023.2.3,20251002
subject_55,low,pseudoword,noment,1,515.4993602702697,2023.2.3,20251002
subject_55,low,true_word,chair,1,400.91209211695053,2023.2.3,20251002
subject_55,low,true_word,house,1,432.4138670687617,2023.2.3,20251002
subject_55,low,pseudoword,plenimate,1,483.11639105275424,2023.2.3,20251002
subject_55,low,true_word,plant,1,410.63593346881004,2023.2.3,20251002
subject_55,low,true_word,cloud,1,414.2706265308956,2023.2.3,20251002
subject_55,low,true_word,river,0,403.19040170675555,2023.2.3,20251002
subject_55,low,pseudoword,stroof,1,492.14657861941487,2023.2.3,20251002
subject_55,low,non_word,txp,1,595.0692948140036,2023.2.3,20251002
subject_55,low,non_word,xzjhx,1,563.6167545155093,2023.2.3,20251002
subject_55,low,pseudoword,clembid,0,502.7262629720731,2023.2.3,20251002
subject_55,low,non_word,krsf,1,580.8498390969652,2023.2.3,20251002
subject_55,low,non_word,pxzb,1,589.5420615109917,2023.2.3,20251002
subject_55,low,true_word,apple,1,434.2812188697679,2023.2.3,20251002
subject_55,low,true_word,cloud,1,435.25522663738286,2023.2.3,20251002
subject_55,low,non_word,xkrskm,1,597.0450070267657,2023.2.3,20251002
subject_55,low,pseudoword,drangle,1,510.53766961696164,2023.2.3,20251002
subject_55,low,true_word,river,1,429.3462971892539,2023.2.3,20251002
subject_55,low,non_word,qhxfs,1,588.9891691477043,2023.2.3,20251002
subject_55,low,non_word,zmdd,1,588.7984682976595,2023.2.3,20251002
subject_55,low,pseudoword,tremion,1,508.6749603553208,2023.2.3,20251002
subject_55,low,pseudoword,drangle,1,486.55052996502314,2023.2.3,20251002
subject_56,high,non_word,xzjhx,1,334.8812877945782,2023.2.3,20251002
subject_56,high,true_word,smile,1,164.90952985319123,2023.2.3,20251002
subject_56,high,non_word,krsf,1,357.56259642025765,2023.2.3,20251002
subject_56,high,pseudoword,sprentle,1,259.06321073495246,2023.2.3,20251002
subject_56,high,pseudoword,plenimate,1,277.1937060141388,2023.2.3,20251002
subject_56,high,true_word,river,1,177.78495624656014,2023.2.3,20251002
subject_56,high,pseudoword,squank,0,249.69288756371876,2023.2.3,20251002
subject_56,high,pseudoword,drangle,1,265.0900094635624,2023.2.3,20251002
subject_56,high,pseudoword,stroof,1,268.7685595558704,2023.2.3,20251002
subject_56,high,true_word,house,1,168.33722068179222,2023.2.3,20251002
subject_56,high,true_word,smile,1,174.04984897127676,2023.2.3,20251002
subject_56,high,true_word,river,0,172.0141047514237,2023.2.3,20251002
subject_56,high,pseudoword,tremion,1,264.06009085174225,2023.2.3,20251002
subject_56,high,true_word,apple,1,178.5210860373617,2023.2.3,20251002
subject_56,high,true_word,music,1,161.75035100523328,2023.2.3,20251002
subject_56,high,true_word,chair,1,193.10383272641496,2023.2.3,20251002
subject_56,high,pseudoword,squank,0,278.578139048886,2023.2.3,20251002
subject_56,high,non_word,xkrskm,1,350.4111589506649,2023.2.3,20251002
subject_56,high,non_word,tdytt,1,325.2859089546416,2023.2.3,20251002
subject_56,high,pseudoword,tremion,1,279.2628743533544,2023.2.3,20251002
subject_56,high,pseudoword,noment,1,260.1853096944012,2023.2.3,20251002
subject_56,high,non_word,xzjhx,1,343.00466991633414,2023.2.3,20251002
subject_56,high,non_word,qhxfs,1,358.66265494174223,2023.2.3,20251002
subject_56,high,pseudoword,clembid,1,258.04960278110735,2023.2.3,20251002
subject_56,high,non_word,qhxfs,1,320.4156572766688,2023.2.3,20251002
subject_56,high,non_word,krsf,1,358.4177977050137,2023.2.3,20251002
subject_56,high,pseudoword,plenimate,0,248.9336064116154,2023.2.3,20251002
subject_56,high,pseudoword,glorp,0,271.3177742703915,2023.2.3,20251002
subject_56,high,pseudoword,glorp,1,270.37666767122414,2023.2.3,20251002
subject_56,high,non_word,xtfbf,1,350.076652246605,2023.2.3,20251002
subject_56,high,non_word,zmdd,0,341.55685373298525,2023.2.3,20251002
subject_56,high,true_word,plant,1,177.88823351078577,2023.2.3,20251002
subject_56,high,true_word,table,0,188.14126394360892,2023.2.3,20251002
subject_56,high,pseudoword,clembid,1,279.40488168172874,2023.2.3,20251002
subject_56,high,non_word,zmdd,1,353.292087445952,2023.2.3,20251002
subject_56,high,non_word,qrn,1,358.8687042648585,2023.2.3,20251002
subject_56,high,pseudoword,flicket,1,241.6348540638762,2023.2.3,20251002
subject_56,high,pseudoword,flicket,1,248.17534820154435,2023.2.3,20251002
subject_56,high,non_word,tdytt,1,336.6019730187433,2023.2.3,20251002
subject_56,high,true_word,cloud,1,185.9746181301701,2023.2.3,20251002
subject_56,high,true_word,bread,1,177.49037835279276,2023.2.3,20251002
subject_56,high,true_word,chair,1,161.88298002838417,2023.2.3,20251002
subject_56,high,true_word,bread,1,187.2372959649407,2023.2.3,20251002
subject_56,high,non_word,txp,0,333.1096353566403,2023.2.3,20251002
subject_56,high,pseudoword,sprentle,1,257.2571927048706,2023.2.3,20251002
subject_56,high,non_word,xtfbf,1,332.6468751059003,2023.2.3,20251002
subject_56,high,true_word,table,1,173.9544262922126,2023.2.3,20251002
subject_56,high,pseudoword,drangle,1,243.22303864732805,2023.2.3,20251002
subject_56,high,true_word,cloud,1,163.4595324061538,2023.2.3,20251002
subject_56,high,pseudoword,noment,1,259.1807539483202,2023.2.3,20251002
subject_56,high,pseudoword,stroof,1,279.3720462248224,2023.2.3,20251002
subject_56,high,non_word,pxzb,1,332.31830371284246,2023.2.3,20251002
subject_56,high,true_word,plant,0,192.6001349823809,2023.2.3,20251002
subject_56,high,true_word,apple,1,169.9977960957144,2023.2.3,20251002
subject_56,high,true_word,music,1,164.53838730150235,2023.2.3,20251002
subject_56,high,true_word,house,1,192.07230925841117,2023.2.3,20251002
subject_56,high,non_word,xkrskm,0,331.20669155331956,2023.2.3,20251002
subject_56,high,non_word,qrn,1,353.82986006636787,2023.2.3,20251002
subject_56,high,non_word,txp,1,355.7733770407659,2023.2.3,20251002
subject_56,high,non_word,pxzb,1,333.45481047483037,2023.2.3,20251002
subject_57,low,non_word,pxzb,0,595.0550935221863,2023.2.3,20251002
subject_57,low,true_word,cloud,1,413.6268514793579,2023.2.3,20251002
subject_57,low,true_word,house,1,404.6835240324172,2023.2.3,20251002
subject_57,low,true_word,apple,1,408.0391097348929,2023.2.3,20251002
subject_57,low,pseudoword,clembid,1,498.2404861147021,2023.2.3,20251002
subject_57,low,non_word,qrn,1,599.6413063466513,2023.2.3,20251002
subject_57,low,true_word,chair,0,403.7899776088153,2023.2.3,20251002
subject_57,low,pseudoword,stroof,1,502.9911737471534,2023.2.3,20251002
subject_57,low,true_word,smile,1,410.00576941416995,2023.2.3,20251002
subject_57,low,non_word,krsf,1,564.0719979425772,2023.2.3,20251002
subject_57,low,true_word,smile,0,402.54228121903446,2023.2.3,20251002
subject_57,low,non_word,xkrskm,1,579.246739450842,2023.2.3,20251002
subject_57,low,non_word,xzjhx,1,598.5806459689487,2023.2.3,20251002
subject_57,low,true_word,music,0,414.9067362250411,2023.2.3,20251002
subject_57,low,non_word,pxzb,1,592.8655595189356,2023.2.3,20251002
subject_57,low,pseudoword,tremion,0,503.2553213206506,2023.2.3,20251002
subject_57,low,non_word,txp,1,599.9841095905325,2023.2.3,20251002
subject_57,low,true_word,plant,1,419.5225194401332,2023.2.3,20251002
subject_57,low,pseudoword,drangle,0,498.62324274235857,2023.2.3,20251002
subject_57,low,non_word,xkrskm,1,581.3628069756194,2023.2.3,20251002
subject_57,low,true_word,river,1,417.8813746428876,2023.2.3,20251002
subject_57,low,true_word,bread,1,420.93364109388096,2023.2.3,20251002
subject_57,low,true_word,music,0,419.7211979127214,2023.2.3,20251002
subject_57,low,non_word,qhxfs,0,563.2882403306962,2023.2.3,20251002
subject_57,low,pseudoword,glorp,1,485.8770644298226,2023.2.3,20251002
subject_57,low,pseudoword,noment,1,501.9799448170811,2023.2.3,20251002
subject_57,low,true_word,house,1,434.60925685662045,2023.2.3,20251002
subject_57,low,non_word,qhxfs,1,598.8158524728351,2023.2.3,20251002
subject_57,low,true_word,plant,1,438.710097508173,2023.2.3,20251002
subject_57,low,non_word,txp,0,576.9630590383194,2023.2.3,20251002
subject_57,low,true_word,apple,1,409.0905859413266,2023.2.3,20251002
subject_57,low,true_word,chair,0,413.29745316779145,2023.2.3,20251002
subject_57,low,pseudoword,stroof,0,500.47900095092746,2023.2.3,20251002
subject_57,low,pseudoword,plenimate,1,499.89257574346635,2023.2.3,20251002
subject_57,low,pseudoword,glorp,1,511.5269188463334,2023.2.3,20251002
subject_57,low,non_word,zmdd,1,583.1326434406149,2023.2.3,20251002
subject_57,low,non_word,tdytt,1,590.4922587206868,2023.2.3,20251002
subject_57,low,true_word,cloud,1,416.31914865845954,2023.2.3,20251002
subject_57,low,pseudoword,flicket,1,501.5770632565157,2023.2.3,20251002
subject_57,low,true_word,bread,1,403.7743238305676,2023.2.3,20251002
subject_57,low,pseudoword,drangle,1,486.2874256056766,2023.2.3,20251002
subject_57,low,pseudoword,sprentle,1,483.3106606943273,2023.2.3,20251002
subject_57,low,pseudoword,clembid,1,481.70303251359405,2023.2.3,20251002
subject_57,low,non_word,xtfbf,1,574.9831813665106,2023.2.3,20251002
subject_57,low,non_word,tdytt,1,577.5207039924047,2023.2.3,20251002
subject_57,low,pseudoword,sprentle,1,515.947847637239,2023.2.3,20251002
subject_57,low,pseudoword,flicket,1,502.58007825322653,2023.2.3,20251002
subject_57,low,non_word,xzjhx,1,589.3826613909439,2023.2.3,20251002
subject_57,low,pseudoword,noment,1,505.52066196447254,2023.2.3,20251002
subject_57,low,pseudoword,plenimate,1,516.2514479728371,2023.2.3,20251002
subject_57,low,non_word,qrn,1,575.0622772750878,2023.2.3,20251002
subject_57,low,true_word,table,1,414.8177202786563,2023.2.3,20251002
subject_57,low,pseudoword,squank,1,501.3951115157865,2023.2.3,20251002
subject_57,low,non_word,zmdd,1,574.9902539030991,2023.2.3,20251002
subject_57,low,true_word,river,1,434.67348962192256,2023.2.3,20251002
subject_57,low,non_word,krsf,1,578.9820115101967,2023.2.3,20251002
subject_57,low,pseudoword,tremion,1,509.40226483916473,2023.2.3,20251002
subject_57,low,true_word,table,0,421.125469333682,2023.2.3,20251002
subject_57,low,non_word,xtfbf,1,582.5714596535686,2023.2.3,20251002
subject_57,low,pseudoword,squank,1,480.24599649967377,2023.2.3,20251002
subject_58,high,non_word,pxzb,1,329.89009489918925,2023.2.3,20251002
subject_58,high,non_word,zmdd,0,331.38627301125456,2023.2.3,20251002
subject_58,high,true_word,smile,1,187.2266811025503,2023.2.3,20251002
subject_58,high,true_word,cloud,1,189.95069200985355,2023.2.3,20251002
subject_58,high,pseudoword,sprentle,0,272.6324755943229,2023.2.3,20251002
subject_58,high,non_word,xkrskm,1,353.6152184222824,2023.2.3,20251002
subject_58,high,true_word,bread,1,188.44315800465674,2023.2.3,20251002
subject_58,high,pseudoword,tremion,1,264.85290514489236,2023.2.3,20251002
subject_58,high,non_word,krsf,1,353.97413233477755,2023.2.3,20251002
subject_58,high,non_word,xtfbf,0,332.20398857273017,2023.2.3,20251002
subject_58,high,pseudoword,squank,1,269.6752510844489,2023.2.3,20251002
subject_58,high,pseudoword,flicket,1,241.1132478277288,2023.2.3,20251002
subject_58,high,non_word,xzjhx,1,347.0876274028104,2023.2.3,20251002
subject_58,high,non_word,tdytt,1,342.18971749488617,2023.2.3,20251002
subject_58,high,true_word,apple,1,178.58295457504443,2023.2.3,20251002
subject_58,high,pseudoword,glorp,1,271.3801525245153,2023.2.3,20251002
subject_58,high,non_word,krsf,1,322.40184609648344,2023.2.3,20251002
subject_58,high,true_word,river,1,161.0220605885158,2023.2.3,20251002
subject_58,high,true_word,cloud,1,173.88823888440643,2023.2.3,20251002
subject_58,high,true_word,bread,1,187.28926746141448,2023.2.3,20251002
subject_58,high,pseudoword,drangle,1,269.6173719906685,2023.2.3,20251002
subject_58,high,pseudoword,stroof,1,256.14289135447405,2023.2.3,20251002
subject_58,high,pseudoword,plenimate,1,252.63810458844242,2023.2.3,20251002
subject_58,high,pseudoword,clembid,1,255.6107002766563,2023.2.3,20251002
subject_58,high,true_word,house,1,199.11950756649907,2023.2.3,20251002
subject_58,high,non_word,txp,1,358.42132962765675,2023.2.3,20251002
subject_58,high,non_word,xtfbf,1,320.5896555927721,2023.2.3,20251002
subject_58,high,non_word,pxzb,1,337.802702500024,2023.2.3,20251002
subject_58,high,true_word,music,1,168.2990264763195,2023.2.3,20251002
subject_58,high,non_word,txp,1,358.57021974747664,2023.2.3,20251002
subject_58,high,pseudoword,drangle,1,257.8325376301488,2023.2.3,20251002
subject_58,high,pseudoword,squank,1,256.2778639125329,2023.2.3,20251002
subject_58,high,true_word,house,1,191.73742916676912,2023.2.3,20251002
subject_58,high,true_word,chair,0,182.67218569958362,2023.2.3,20251002
subject_58,high,non_word,zmdd,1,325.50327805878015,2023.2.3,20251002
subject_58,high,non_word,qrn,1,323.2356052599359,2023.2.3,20251002
subject_58,high,pseudoword,tremion,1,242.96553456991225,2023.2.3,20251002
subject_58,high,pseudoword,sprentle,1,268.536442811481,2023.2.3,20251002
subject_58,high,pseudoword,flicket,1,275.5141807984673,2023.2.3,20251002
subject_58,high,pseudoword,glorp,1,252.75970688026507,2023.2.3,20251002
subject_58,high,pseudoword,clembid,1,252.11943717018667,2023.2.3,20251002
subject_58,high,non_word,qrn,1,336.35227992556014,2023.2.3,20251002
subject_58,high,true_word,chair,0,169.8936932107459,2023.2.3,20251002
subject_58,high,non_word,xzjhx,1,321.5433729478543,2023.2.3,20251002
subject_58,high,non_word,tdytt,1,341.63663393345985,2023.2.3,20251002
subject_58,high,true_word,plant,1,164.9588264714751,2023.2.3,20251002
subject_58,high,true_word,smile,1,185.33940356234868,2023.2.3,20251002
subject_58,high,true_word,plant,1,190.7766623651641,2023.2.3,20251002
subject_58,high,true_word,table,1,199.45067468024328,2023.2.3,20251002
subject_58,high,non_word,qhxfs,1,357.7103034236548,2023.2.3,20251002
subject_58,high,pseudoword,stroof,1,244.6914889755164,2023.2.3,20251002
subject_58,high,true_word,river,1,182.6689099561397,2023.2.3,20251002
subject_58,high,pseudoword,plenimate,1,257.40692357258445,2023.2.3,20251002
subject_58,high,true_word,music,1,183.18478037622054,2023.2.3,20251002
subject_58,high,non_word,xkrskm,1,336.52212155110425,2023.2.3,20251002
subject_58,high,true_word,table,1,190.63314266244438,2023.2.3,20251002
